Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 04:25,1,20.90,24,24
2023-03-11 04:20,7,24.28,14,26
2023-03-11 04:15,11,8.56,25,40
2023-03-11 04:10,9,11.58,10,16
2023-03-11 04:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 04:00,3,0.72,34,34
2023-03-11 03:55,2,3.84,36,55
2023-03-11 03:50,1,16.47,36,36
2023-03-11 03:45,8,26.46,12,21
2023-03-11 03:40,6,0.94,33,34
2023-03-11 03:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 03:30,4,0.91,45,45
2023-03-11 03:25,2,9.29,47,51
2023-03-11 03:20,8,6.59,20,29
2023-03-11 03:15,7,7.45,38,53
2023-03-11 03:10,9,1.25,39,43
2023-03-11 03:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 03:00,4,1.84,26,27
2023-03-11 02:55,3,3.73,17,17
2023-03-11 02:50,1,0.44,29,29
2023-03-11 02:45,11,9.08,31,51
2023-03-11 02:40,13,28.41,29,37
2023-03-11 02:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 02:30,2,0.29,0,0
2023-03-11 02:25,4,2.07,38,57
2023-03-11 02:20,4,14.84,47,54
2023-03-11 02:15,6,7.70,28,34
2023-03-11 02:10,12,2.17,27,34
2023-03-11 02:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 02:00,3,0.96,0,0
2023-03-11 01:55,0,0.71,0,0
2023-03-11 01:50,8,18.30,38,50
2023-03-11 01:45,10,5.16,27,47
2023-03-11 01:40,28,5.43,35,49
2023-03-11 01:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 01:30,6,2.04,26,26
2023-03-11 01:25,3,10.62,22,24
2023-03-11 01:20,4,1.17,47,47
2023-03-11 01:15,8,2.04,15,24
2023-03-11 01:10,31,8.20,34,47
2023-03-11 01:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 01:00,6,1.90,39,39
2023-03-11 00:55,2,30.75,51,56
2023-03-11 00:50,20,39.55,23,41
2023-03-11 00:45,15,5.58,37,50
2023-03-11 00:40,20,19.30,20,29
2023-03-11 00:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 00:30,4,14.37,32,38
2023-03-11 00:25,16,28.59,37,51
2023-03-11 00:20,63,34.77,28,43
2023-03-11 00:15,20,6.11,39,48
2023-03-11 00:10,31,19.00,35,46
2023-03-11 00:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-11 00:00,13,8.67,40,45
2023-03-10 23:55,13,29.25,29,51
2023-03-10 23:50,36,34.10,30,47
2023-03-10 23:45,22,37.72,33,51
2023-03-10 23:40,55,28.35,27,41
2023-03-10 23:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 23:30,4,11.79,33,40
2023-03-10 23:25,5,13.45,34,49
2023-03-10 23:20,10,26.64,40,61
2023-03-10 23:15,11,14.97,31,44
2023-03-10 23:10,91,35.83,29,39
2023-03-10 23:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 23:00,11,5.19,35,38
2023-03-10 22:55,8,20.97,34,48
2023-03-10 22:50,33,34.80,23,38
2023-03-10 22:45,51,38.65,20,30
2023-03-10 22:40,57,30.37,26,37
2023-03-10 22:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 22:30,26,31.83,35,40
2023-03-10 22:25,20,54.91,21,39
2023-03-10 22:20,31,53.93,32,46
2023-03-10 22:15,48,56.47,24,36
2023-03-10 22:10,84,34.48,32,46
2023-03-10 22:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 22:00,28,21.20,36,41
2023-03-10 21:55,21,21.33,27,42
2023-03-10 21:50,32,54.73,20,31
2023-03-10 21:45,64,65.52,29,45
2023-03-10 21:40,124,44.18,31,43
2023-03-10 21:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 21:30,27,42.46,33,39
2023-03-10 21:25,23,45.28,21,35
2023-03-10 21:20,46,59.84,29,42
2023-03-10 21:15,141,61.81,23,38
2023-03-10 21:10,120,37.97,28,40
2023-03-10 21:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 21:00,54,21.22,33,40
2023-03-10 20:55,26,59.54,21,38
2023-03-10 20:50,30,29.46,24,33
2023-03-10 20:45,64,51.80,27,40
2023-03-10 20:40,137,42.08,28,39
2023-03-10 20:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 20:30,32,32.40,38,52
2023-03-10 20:25,30,43.29,25,39
2023-03-10 20:20,225,60.31,27,34
2023-03-10 20:15,93,53.25,28,41
2023-03-10 20:10,193,46.15,29,39
2023-03-10 20:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 20:00,52,40.11,33,39
2023-03-10 19:55,43,51.63,21,34
2023-03-10 19:50,45,53.59,25,33
2023-03-10 19:45,129,55.08,29,41
2023-03-10 19:40,167,44.96,27,36
2023-03-10 19:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 19:30,66,22.90,31,38
2023-03-10 19:25,27,57.76,22,34
2023-03-10 19:20,31,61.63,23,33
2023-03-10 19:15,87,70.22,23,32
2023-03-10 19:10,142,57.33,28,37
2023-03-10 19:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 19:00,68,61.41,30,35
2023-03-10 18:55,45,59.65,23,39
2023-03-10 18:50,21,84.89,26,44
2023-03-10 18:45,116,81.08,20,30
2023-03-10 18:40,130,60.75,26,34
2023-03-10 18:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 18:30,76,97.31,29,34
2023-03-10 18:25,33,63.67,22,35
2023-03-10 18:20,77,99.80,27,39
2023-03-10 18:15,68,76.97,24,35
2023-03-10 18:10,139,70.80,27,37
2023-03-10 18:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 18:00,76,38.24,26,33
2023-03-10 17:55,40,63.63,25,36
2023-03-10 17:50,108,69.64,24,33
2023-03-10 17:45,88,60.92,25,36
2023-03-10 17:40,174,78.75,29,40
2023-03-10 17:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 17:30,113,100.00,30,35
2023-03-10 17:25,112,70.41,26,36
2023-03-10 17:20,35,80.86,20,23
2023-03-10 17:15,103,62.10,25,39
2023-03-10 17:10,169,65.23,26,36
2023-03-10 17:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 17:00,115,67.46,29,35
2023-03-10 16:55,52,70.85,23,34
2023-03-10 16:50,36,78.27,25,39
2023-03-10 16:45,109,78.86,27,35
2023-03-10 16:40,149,58.03,25,34
2023-03-10 16:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 16:30,62,47.01,29,34
2023-03-10 16:25,52,71.37,25,36
2023-03-10 16:20,43,55.15,28,40
2023-03-10 16:15,198,85.19,23,31
2023-03-10 16:10,164,67.24,26,36
2023-03-10 16:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 16:00,77,56.33,29,35
2023-03-10 15:55,93,62.60,24,35
2023-03-10 15:50,55,99.80,28,40
2023-03-10 15:45,105,84.72,25,38
2023-03-10 15:40,151,65.59,26,36
2023-03-10 15:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 15:30,62,53.56,29,36
2023-03-10 15:25,57,68.94,24,32
2023-03-10 15:20,41,99.95,21,29
2023-03-10 15:15,102,81.32,25,37
2023-03-10 15:10,193,69.32,29,37
2023-03-10 15:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 15:00,63,50.81,33,39
2023-03-10 14:55,46,69.91,29,43
2023-03-10 14:50,58,93.80,18,22
2023-03-10 14:45,106,83.33,24,37
2023-03-10 14:40,223,80.10,24,33
2023-03-10 14:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 14:30,93,56.93,30,37
2023-03-10 14:25,84,69.16,25,37
2023-03-10 14:20,35,98.24,24,35
2023-03-10 14:15,113,80.39,27,42
2023-03-10 14:10,177,76.02,25,37
2023-03-10 14:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 14:00,121,54.64,29,36
2023-03-10 13:55,68,71.33,18,30
2023-03-10 13:50,46,96.59,24,35
2023-03-10 13:45,98,82.93,25,37
2023-03-10 13:40,166,70.91,29,38
2023-03-10 13:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 13:30,78,54.47,30,37
2023-03-10 13:25,53,66.39,32,46
2023-03-10 13:20,57,98.87,21,30
2023-03-10 13:15,113,71.98,27,41
2023-03-10 13:10,242,61.29,27,38
2023-03-10 13:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 13:00,55,36.72,31,38
2023-03-10 12:55,112,67.11,21,31
2023-03-10 12:50,51,95.10,23,28
2023-03-10 12:45,107,84.96,25,36
2023-03-10 12:40,302,77.60,26,32
2023-03-10 12:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 12:30,75,31.99,32,35
2023-03-10 12:25,42,70.78,30,45
2023-03-10 12:20,36,99.81,23,33
2023-03-10 12:15,80,79.93,24,38
2023-03-10 12:10,173,71.54,27,37
2023-03-10 12:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 12:00,52,67.25,31,39
2023-03-10 11:55,61,69.62,24,37
2023-03-10 11:50,63,100.00,19,26
2023-03-10 11:45,123,86.86,23,33
2023-03-10 11:40,182,78.38,27,38
2023-03-10 11:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 11:30,59,55.57,34,44
2023-03-10 11:25,59,71.31,28,44
2023-03-10 11:20,36,98.63,22,31
2023-03-10 11:15,76,80.15,23,33
2023-03-10 11:10,160,72.79,27,39
2023-03-10 11:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 11:00,77,42.20,29,35
2023-03-10 10:55,55,59.25,25,37
2023-03-10 10:50,72,97.94,19,26
2023-03-10 10:45,151,80.68,27,38
2023-03-10 10:40,185,79.84,24,35
2023-03-10 10:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 10:30,63,65.43,32,47
2023-03-10 10:25,57,68.50,23,35
2023-03-10 10:20,60,77.36,23,30
2023-03-10 10:15,99,71.51,24,34
2023-03-10 10:10,152,57.83,27,38
2023-03-10 10:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 10:00,76,69.89,32,36
2023-03-10 09:55,39,71.32,28,46
2023-03-10 09:50,63,79.76,26,32
2023-03-10 09:45,126,84.02,27,38
2023-03-10 09:40,265,70.46,29,37
2023-03-10 09:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 09:30,77,38.90,32,40
2023-03-10 09:25,57,82.74,25,35
2023-03-10 09:20,129,89.14,21,28
2023-03-10 09:15,171,82.03,28,40
2023-03-10 09:10,202,74.52,28,40
2023-03-10 09:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 09:00,75,54.89,32,40
2023-03-10 08:55,63,82.59,29,40
2023-03-10 08:50,65,76.53,23,28
2023-03-10 08:45,132,83.78,27,38
2023-03-10 08:40,226,74.58,30,38
2023-03-10 08:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 08:30,65,48.14,30,35
2023-03-10 08:25,80,77.86,26,32
2023-03-10 08:20,134,79.61,25,33
2023-03-10 08:15,172,77.58,27,36
2023-03-10 08:10,272,53.78,31,42
2023-03-10 08:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 08:00,74,57.92,27,33
2023-03-10 07:55,77,51.09,27,38
2023-03-10 07:50,90,62.32,26,36
2023-03-10 07:45,146,60.11,29,44
2023-03-10 07:40,281,60.52,30,40
2023-03-10 07:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 07:30,37,54.41,33,38
2023-03-10 07:25,42,67.00,24,34
2023-03-10 07:20,84,64.50,25,36
2023-03-10 07:15,69,54.68,22,35
2023-03-10 07:10,132,55.33,30,39
2023-03-10 07:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 07:00,33,52.73,32,36
2023-03-10 06:55,52,62.26,23,40
2023-03-10 06:50,53,59.14,26,38
2023-03-10 06:45,62,30.13,32,50
2023-03-10 06:40,108,60.00,31,45
2023-03-10 06:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 06:30,12,20.86,35,40
2023-03-10 06:25,20,37.61,39,56
2023-03-10 06:20,26,42.25,21,33
2023-03-10 06:15,27,34.72,36,53
2023-03-10 06:10,35,30.06,34,50
2023-03-10 06:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 06:00,4,19.80,35,38
2023-03-10 05:55,5,27.71,31,48
2023-03-10 05:50,8,22.77,31,43
2023-03-10 05:45,29,33.81,34,55
2023-03-10 05:40,16,4.53,36,47
2023-03-10 05:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 05:30,1,0.68,30,30
2023-03-10 05:25,1,29.29,19,19
2023-03-10 05:20,9,19.34,33,44
2023-03-10 05:15,11,15.42,40,53
2023-03-10 05:10,16,9.62,41,48
2023-03-10 05:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 05:00,2,0.40,43,52
2023-03-10 04:55,4,19.49,25,25
2023-03-10 04:50,5,22.13,52,80
2023-03-10 04:45,8,2.38,19,25
2023-03-10 04:40,17,14.93,24,30
2023-03-10 04:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 04:30,3,0.94,43,43
2023-03-10 04:25,1,12.66,16,16
2023-03-10 04:20,5,14.01,27,41
2023-03-10 04:15,7,5.97,12,17
2023-03-10 04:10,9,2.15,44,48
2023-03-10 04:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 04:00,3,1.01,37,41
2023-03-10 03:55,0,4.56,0,0
2023-03-10 03:50,2,17.12,22,26
2023-03-10 03:45,4,0.97,31,31
2023-03-10 03:40,8,4.12,39,49
2023-03-10 03:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 03:30,0,0.77,0,0
2023-03-10 03:25,1,0.37,0,0
2023-03-10 03:20,5,19.85,27,44
2023-03-10 03:15,4,0.79,36,47
2023-03-10 03:10,5,5.27,15,21
2023-03-10 03:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 03:00,2,0.47,32,32
2023-03-10 02:55,1,16.70,60,60
2023-03-10 02:50,4,13.51,22,24
2023-03-10 02:45,4,1.23,30,31
2023-03-10 02:40,4,0.61,33,34
2023-03-10 02:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 02:30,4,11.45,37,39
2023-03-10 02:25,1,5.16,0,0
2023-03-10 02:20,3,8.75,40,58
2023-03-10 02:15,4,3.97,33,46
2023-03-10 02:10,11,1.93,18,26
2023-03-10 02:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 02:00,3,2.39,42,53
2023-03-10 01:55,0,0.31,0,0
2023-03-10 01:50,9,37.40,26,41
2023-03-10 01:45,15,25.29,33,47
2023-03-10 01:40,7,0.80,25,32
2023-03-10 01:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 01:30,2,16.63,37,40
2023-03-10 01:25,2,15.55,53,53
2023-03-10 01:20,3,0.97,37,46
2023-03-10 01:15,7,5.05,13,16
2023-03-10 01:10,16,1.61,40,44
2023-03-10 01:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 01:00,1,0.74,0,0
2023-03-10 00:55,5,11.27,29,43
2023-03-10 00:50,10,100.00,28,41
2023-03-10 00:45,13,57.65,32,42
2023-03-10 00:40,21,40.38,21,33
2023-03-10 00:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 00:30,2,1.25,45,45
2023-03-10 00:25,4,3.72,31,41
2023-03-10 00:20,17,23.55,30,46
2023-03-10 00:15,15,25.04,29,42
2023-03-10 00:10,27,18.53,32,42
2023-03-10 00:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-10 00:00,5,12.78,33,38
2023-03-09 23:55,3,33.70,22,28
2023-03-09 23:50,27,28.62,22,42
2023-03-09 23:45,34,44.38,28,48
2023-03-09 23:40,25,26.96,36,48
2023-03-09 23:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 23:30,8,2.56,40,44
2023-03-09 23:25,1,24.66,17,17
2023-03-09 23:20,7,15.34,29,43
2023-03-09 23:15,26,17.25,34,47
2023-03-09 23:10,24,15.16,32,41
2023-03-09 23:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 23:00,12,19.59,36,47
2023-03-09 22:55,6,20.28,34,63
2023-03-09 22:50,15,36.57,28,41
2023-03-09 22:45,21,43.31,28,48
2023-03-09 22:40,44,24.18,35,52
2023-03-09 22:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 22:30,20,9.03,34,40
2023-03-09 22:25,29,37.88,26,42
2023-03-09 22:20,27,53.73,18,27
2023-03-09 22:15,25,44.03,15,24
2023-03-09 22:10,56,30.41,26,35
2023-03-09 22:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 22:00,21,23.77,33,37
2023-03-09 21:55,7,48.76,38,54
2023-03-09 21:50,15,100.00,27,44
2023-03-09 21:45,58,72.63,31,51
2023-03-09 21:40,87,54.29,30,41
2023-03-09 21:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 21:30,37,31.30,35,41
2023-03-09 21:25,16,50.74,28,46
2023-03-09 21:20,31,100.00,29,43
2023-03-09 21:15,209,82.81,31,45
2023-03-09 21:10,79,83.25,28,40
2023-03-09 21:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 21:00,21,90.56,35,39
2023-03-09 20:55,17,39.51,29,42
2023-03-09 20:50,24,54.55,24,37
2023-03-09 20:45,57,65.73,28,41
2023-03-09 20:40,114,54.76,27,39
2023-03-09 20:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 20:30,40,40.50,34,41
2023-03-09 20:25,36,62.51,23,40
2023-03-09 20:20,43,69.81,23,33
2023-03-09 20:15,120,49.58,25,38
2023-03-09 20:10,114,62.12,28,39
2023-03-09 20:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 20:00,46,62.47,38,48
2023-03-09 19:55,43,61.62,24,40
2023-03-09 19:50,47,62.12,24,33
2023-03-09 19:45,85,76.13,22,35
2023-03-09 19:40,105,60.99,26,36
2023-03-09 19:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 19:30,60,45.03,33,41
2023-03-09 19:25,31,61.19,24,37
2023-03-09 19:20,26,100.00,23,38
2023-03-09 19:15,103,81.14,25,39
2023-03-09 19:10,113,67.48,30,42
2023-03-09 19:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 19:00,53,33.62,32,37
2023-03-09 18:55,37,63.82,25,38
2023-03-09 18:50,56,100.00,20,24
2023-03-09 18:45,110,72.23,22,37
2023-03-09 18:40,120,81.92,29,39
2023-03-09 18:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 18:30,59,99.75,31,36
2023-03-09 18:25,28,54.99,24,40
2023-03-09 18:20,27,99.96,24,35
2023-03-09 18:15,101,80.58,23,36
2023-03-09 18:10,187,89.10,25,38
2023-03-09 18:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 18:00,75,91.59,32,37
2023-03-09 17:55,45,54.40,31,46
2023-03-09 17:50,30,100.00,23,35
2023-03-09 17:45,113,82.05,22,33
2023-03-09 17:40,206,83.74,28,37
2023-03-09 17:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 17:30,91,48.40,34,51
2023-03-09 17:25,56,72.02,29,42
2023-03-09 17:20,41,99.99,23,33
2023-03-09 17:15,97,84.37,27,44
2023-03-09 17:10,170,80.43,28,42
2023-03-09 17:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 17:00,97,54.23,27,39
2023-03-09 16:55,55,70.06,23,40
2023-03-09 16:50,30,99.99,23,33
2023-03-09 16:45,127,89.13,25,34
2023-03-09 16:40,132,81.59,27,38
2023-03-09 16:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 16:30,104,78.49,31,37
2023-03-09 16:25,46,68.46,21,31
2023-03-09 16:20,44,100.00,28,37
2023-03-09 16:15,170,85.72,27,36
2023-03-09 16:10,234,81.73,26,37
2023-03-09 16:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 16:00,85,53.24,33,45
2023-03-09 15:55,39,66.05,28,43
2023-03-09 15:50,57,100.00,22,26
2023-03-09 15:45,107,82.39,26,37
2023-03-09 15:40,171,82.37,27,36
2023-03-09 15:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 15:30,81,50.68,38,54
2023-03-09 15:25,53,65.22,29,38
2023-03-09 15:20,39,100.00,24,33
2023-03-09 15:15,123,87.88,27,43
2023-03-09 15:10,213,71.75,25,36
2023-03-09 15:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 15:00,121,70.24,39,57
2023-03-09 14:55,58,68.42,27,39
2023-03-09 14:50,51,99.99,29,39
2023-03-09 14:45,111,84.97,25,43
2023-03-09 14:40,220,77.28,26,36
2023-03-09 14:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 14:30,97,63.35,40,59
2023-03-09 14:25,47,49.78,20,33
2023-03-09 14:20,49,99.93,23,33
2023-03-09 14:15,111,76.50,26,37
2023-03-09 14:10,255,90.78,26,37
2023-03-09 14:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 14:00,104,100.00,31,41
2023-03-09 13:55,70,75.86,27,37
2023-03-09 13:50,39,99.96,23,35
2023-03-09 13:45,117,79.79,29,42
2023-03-09 13:40,230,89.06,26,36
2023-03-09 13:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 13:30,96,99.99,34,46
2023-03-09 13:25,81,82.45,23,31
2023-03-09 13:20,82,99.96,20,24
2023-03-09 13:15,143,82.76,26,41
2023-03-09 13:10,191,88.11,26,38
2023-03-09 13:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 13:00,81,99.80,32,39
2023-03-09 12:55,74,56.55,25,31
2023-03-09 12:50,47,100.00,17,25
2023-03-09 12:45,111,87.29,25,36
2023-03-09 12:40,233,88.21,26,33
2023-03-09 12:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 12:30,73,99.98,35,45
2023-03-09 12:25,59,73.62,25,32
2023-03-09 12:20,80,100.00,23,30
2023-03-09 12:15,94,87.70,27,33
2023-03-09 12:10,258,89.99,28,36
2023-03-09 12:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 12:00,71,69.35,30,35
2023-03-09 11:55,39,73.49,26,39
2023-03-09 11:50,39,99.99,20,28
2023-03-09 11:45,116,90.47,26,33
2023-03-09 11:40,187,75.06,27,34
2023-03-09 11:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 11:30,68,55.61,31,37
2023-03-09 11:25,102,73.87,33,49
2023-03-09 11:20,56,99.94,18,21
2023-03-09 11:15,91,85.05,25,34
2023-03-09 11:10,190,84.35,28,39
2023-03-09 11:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 11:00,78,64.13,31,39
2023-03-09 10:55,56,69.51,29,34
2023-03-09 10:50,53,100.00,23,28
2023-03-09 10:45,109,84.67,25,37
2023-03-09 10:40,189,69.19,27,35
2023-03-09 10:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 10:30,85,62.90,28,35
2023-03-09 10:25,56,55.90,31,51
2023-03-09 10:20,37,98.08,29,42
2023-03-09 10:15,105,86.33,28,46
2023-03-09 10:10,195,67.31,28,39
2023-03-09 10:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 10:00,64,65.31,29,34
2023-03-09 09:55,48,74.38,26,40
2023-03-09 09:50,52,93.04,23,33
2023-03-09 09:45,114,79.46,25,38
2023-03-09 09:40,198,63.07,26,34
2023-03-09 09:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 09:30,56,44.47,36,48
2023-03-09 09:25,49,73.43,28,44
2023-03-09 09:20,39,99.95,24,31
2023-03-09 09:15,71,74.72,25,38
2023-03-09 09:10,192,66.79,28,36
2023-03-09 09:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 09:00,78,50.88,34,42
2023-03-09 08:55,73,73.11,25,34
2023-03-09 08:50,45,95.25,23,31
2023-03-09 08:45,127,88.57,25,34
2023-03-09 08:40,205,79.20,28,35
2023-03-09 08:35,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
2023-03-09 08:30,54,40.75,30,37
2023-03-09 08:25,54,81.64,29,38
2023-03-09 08:20,56,99.92,27,37
2023-03-09 08:15,121,90.17,24,35
2023-03-09 08:10,166,54.88,31,41
2023-03-09 08:05,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч"
