Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:45:00,19,2.76,32,34,0
2023-03-19 01:45:00,9,2.00,0,0,0
2023-03-19 01:45:00,10,3.53,65,68,0
,,,,,
2023-03-19 01:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:40:00,16,7.28,35,36,0
2023-03-19 01:40:00,6,9.26,0,0,0
2023-03-19 01:40:00,10,5.30,70,73,0
,,,,,
2023-03-19 01:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:35:00,30,9.96,29,31,0
2023-03-19 01:35:00,15,8.92,0,0,0
2023-03-19 01:35:00,15,10.99,58,62,0
,,,,,
2023-03-19 01:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:30:00,23,5.86,57,60,0
2023-03-19 01:30:00,7,1.56,57,57,0
2023-03-19 01:30:00,16,10.17,58,64,0
,,,,,
2023-03-19 01:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:25:00,30,4.57,53,55,0
2023-03-19 01:25:00,10,2.49,47,47,0
2023-03-19 01:25:00,20,6.66,60,63,0
,,,,,
2023-03-19 01:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:20:00,23,22.87,53,66,0
2023-03-19 01:20:00,8,15.69,54,54,0
2023-03-19 01:20:00,15,30.04,51,78,0
,,,,,
2023-03-19 01:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:15:00,22,3.50,34,37,0
2023-03-19 01:15:00,6,2.42,0,0,0
2023-03-19 01:15:00,16,4.57,68,74,0
,,,,,
2023-03-19 01:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:10:00,31,6.00,31,34,0
2023-03-19 01:10:00,12,4.45,0,0,0
2023-03-19 01:10:00,19,7.55,61,68,0
,,,,,
2023-03-19 01:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:05:00,33,9.17,64,67,0
2023-03-19 01:05:00,13,11.51,64,64,0
2023-03-19 01:05:00,20,6.83,64,70,0
,,,,,
2023-03-19 01:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 01:00:00,31,9.78,30,35,0
2023-03-19 01:00:00,12,4.21,0,0,0
2023-03-19 01:00:00,19,15.34,60,70,0
,,,,,
2023-03-19 00:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:55:00,34,5.64,50,59,0
2023-03-19 00:55:00,15,4.25,44,44,0
2023-03-19 00:55:00,19,7.03,56,74,0
,,,,,
2023-03-19 00:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:50:00,34,5.64,55,68,0
2023-03-19 00:50:00,15,3.32,57,65,0
2023-03-19 00:50:00,19,7.96,52,71,0
,,,,,
2023-03-19 00:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:45:00,39,7.78,57,66,0
2023-03-19 00:45:00,17,4.90,53,70,0
2023-03-19 00:45:00,22,10.65,60,63,0
,,,,,
2023-03-19 00:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:40:00,38,5.31,58,67,0
2023-03-19 00:40:00,19,3.96,55,65,0
2023-03-19 00:40:00,19,6.67,60,68,0
,,,,,
2023-03-19 00:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:35:00,35,9.90,40,44,0
2023-03-19 00:35:00,16,8.59,38,45,0
2023-03-19 00:35:00,19,11.20,42,42,0
,,,,,
2023-03-19 00:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:30:00,32,6.66,54,66,0
2023-03-19 00:30:00,12,4.39,55,62,0
2023-03-19 00:30:00,20,8.93,54,70,0
,,,,,
2023-03-19 00:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:25:00,45,10.07,56,62,0
2023-03-19 00:25:00,20,11.18,53,55,0
2023-03-19 00:25:00,25,8.96,60,69,0
,,,,,
2023-03-19 00:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:20:00,45,8.13,33,42,0
2023-03-19 00:20:00,15,3.64,0,0,0
2023-03-19 00:20:00,30,12.63,67,83,0
,,,,,
2023-03-19 00:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:15:00,42,7.10,59,62,0
2023-03-19 00:15:00,17,3.96,58,61,0
2023-03-19 00:15:00,25,10.25,60,63,0
,,,,,
2023-03-19 00:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:10:00,38,9.93,20,30,0
2023-03-19 00:10:00,12,6.81,0,0,0
2023-03-19 00:10:00,26,13.04,41,61,0
,,,,,
2023-03-19 00:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:05:00,50,19.25,53,57,0
2023-03-19 00:05:00,21,18.03,47,47,0
2023-03-19 00:05:00,29,20.47,60,67,0
,,,,,
2023-03-19 00:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-19 00:00:00,41,20.65,33,37,0
2023-03-19 00:00:00,16,17.21,8,8,0
2023-03-19 00:00:00,25,24.10,57,65,0
,,,,,
2023-03-18 23:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:55:00,38,13.56,57,69,0
2023-03-18 23:55:00,13,11.15,44,59,0
2023-03-18 23:55:00,25,15.96,69,80,0
,,,,,
2023-03-18 23:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:50:00,35,5.55,55,72,0
2023-03-18 23:50:00,15,3.51,49,49,0
2023-03-18 23:50:00,20,7.60,61,95,0
,,,,,
2023-03-18 23:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:45:00,43,7.21,56,59,0
2023-03-18 23:45:00,17,5.04,54,54,0
2023-03-18 23:45:00,26,9.37,58,63,0
,,,,,
2023-03-18 23:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:40:00,52,21.39,39,68,0
2023-03-18 23:40:00,20,13.42,37,69,0
2023-03-18 23:40:00,32,29.35,40,66,0
,,,,,
2023-03-18 23:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:35:00,46,11.92,27,40,0
2023-03-18 23:35:00,18,9.56,0,0,0
2023-03-18 23:35:00,28,14.29,54,80,0
,,,,,
2023-03-18 23:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:30:00,58,13.87,24,29,0
2023-03-18 23:30:00,26,9.75,0,0,0
2023-03-18 23:30:00,32,17.99,48,59,0
,,,,,
2023-03-18 23:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:25:00,50,22.39,53,55,0
2023-03-18 23:25:00,23,18.87,49,49,0
2023-03-18 23:25:00,27,25.91,56,61,0
,,,,,
2023-03-18 23:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:20:00,49,10.09,50,56,0
2023-03-18 23:20:00,12,5.32,48,52,0
2023-03-18 23:20:00,37,14.87,52,61,0
,,,,,
2023-03-18 23:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:15:00,86,27.40,38,42,0
2023-03-18 23:15:00,32,22.78,17,17,0
2023-03-18 23:15:00,54,32.01,59,66,0
,,,,,
2023-03-18 23:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:10:00,48,22.47,39,65,0
2023-03-18 23:10:00,17,19.26,25,52,0
2023-03-18 23:10:00,31,25.68,54,78,0
,,,,,
2023-03-18 23:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:05:00,62,11.39,51,56,0
2023-03-18 23:05:00,25,8.68,43,43,0
2023-03-18 23:05:00,37,14.09,59,69,0
,,,,,
2023-03-18 23:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 23:00:00,48,8.71,50,61,0
2023-03-18 23:00:00,20,5.50,45,59,0
2023-03-18 23:00:00,28,11.92,55,63,0
,,,,,
2023-03-18 22:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:55:00,55,8.43,53,65,0
2023-03-18 22:55:00,22,5.29,48,59,0
2023-03-18 22:55:00,33,11.58,59,71,0
,,,,,
2023-03-18 22:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:50:00,64,23.48,46,63,0
2023-03-18 22:50:00,24,16.25,40,59,0
2023-03-18 22:50:00,40,30.70,51,68,0
,,,,,
2023-03-18 22:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:45:00,57,12.62,49,65,0
2023-03-18 22:45:00,26,14.94,42,67,0
2023-03-18 22:45:00,31,10.29,56,64,0
,,,,,
2023-03-18 22:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:40:00,44,7.80,55,68,0
2023-03-18 22:40:00,20,6.19,52,63,0
2023-03-18 22:40:00,24,9.41,58,73,0
,,,,,
2023-03-18 22:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:35:00,69,24.30,50,67,0
2023-03-18 22:35:00,30,27.35,43,64,0
2023-03-18 22:35:00,39,21.26,58,71,0
,,,,,
2023-03-18 22:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:30:00,63,27.02,52,65,0
2023-03-18 22:30:00,28,12.55,49,65,0
2023-03-18 22:30:00,35,41.48,56,66,0
,,,,,
2023-03-18 22:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:25:00,60,13.47,55,71,0
2023-03-18 22:25:00,22,6.52,54,68,0
2023-03-18 22:25:00,38,20.42,55,74,0
,,,,,
2023-03-18 22:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:20:00,60,11.81,51,66,0
2023-03-18 22:20:00,26,7.85,46,59,0
2023-03-18 22:20:00,34,15.78,56,73,0
,,,,,
2023-03-18 22:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:15:00,98,46.51,48,62,0
2023-03-18 22:15:00,50,29.11,46,58,0
2023-03-18 22:15:00,48,63.90,50,66,0
,,,,,
2023-03-18 22:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:10:00,83,23.00,52,63,0
2023-03-18 22:10:00,42,25.43,51,65,0
2023-03-18 22:10:00,41,20.57,53,62,0
,,,,,
2023-03-18 22:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:05:00,78,47.99,52,70,0
2023-03-18 22:05:00,34,37.01,50,68,0
2023-03-18 22:05:00,44,58.97,53,72,0
,,,,,
2023-03-18 22:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 22:00:00,103,61.34,42,60,0
2023-03-18 22:00:00,60,56.60,34,52,0
2023-03-18 22:00:00,43,66.07,50,67,0
,,,,,
2023-03-18 21:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:55:00,62,13.91,63,74,0
2023-03-18 21:55:00,25,11.65,58,72,0
2023-03-18 21:55:00,37,16.17,68,76,0
,,,,,
2023-03-18 21:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:50:00,71,17.00,55,68,0
2023-03-18 21:50:00,31,10.85,51,63,0
2023-03-18 21:50:00,40,23.14,59,73,0
,,,,,
2023-03-18 21:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:45:00,79,43.66,49,64,0
2023-03-18 21:45:00,26,29.04,45,56,0
2023-03-18 21:45:00,53,58.29,53,72,0
,,,,,
2023-03-18 21:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:40:00,96,34.61,49,67,0
2023-03-18 21:40:00,66,25.20,44,59,0
2023-03-18 21:40:00,30,44.01,55,75,0
,,,,,
2023-03-18 21:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:35:00,65,14.57,48,64,0
2023-03-18 21:35:00,31,11.60,46,63,0
2023-03-18 21:35:00,34,17.53,51,64,0
,,,,,
2023-03-18 21:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:30:00,96,37.54,51,68,0
2023-03-18 21:30:00,44,26.51,48,62,0
2023-03-18 21:30:00,52,48.58,54,73,0
,,,,,
2023-03-18 21:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:25:00,61,42.63,50,66,0
2023-03-18 21:25:00,29,39.38,43,65,0
2023-03-18 21:25:00,32,45.89,58,67,0
,,,,,
2023-03-18 21:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:20:00,144,45.05,50,59,0
2023-03-18 21:20:00,106,39.89,47,58,0
2023-03-18 21:20:00,38,50.21,53,61,0
,,,,,
2023-03-18 21:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:15:00,83,36.42,50,66,0
2023-03-18 21:15:00,41,28.86,44,61,0
2023-03-18 21:15:00,42,43.97,57,72,0
,,,,,
2023-03-18 21:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:10:00,76,28.36,51,67,0
2023-03-18 21:10:00,29,27.87,50,69,0
2023-03-18 21:10:00,47,28.85,53,66,0
,,,,,
2023-03-18 21:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:05:00,71,32.10,54,73,0
2023-03-18 21:05:00,30,22.56,53,72,0
2023-03-18 21:05:00,41,41.64,55,74,0
,,,,,
2023-03-18 21:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 21:00:00,182,36.91,51,64,0
2023-03-18 21:00:00,139,33.64,46,60,0
2023-03-18 21:00:00,43,40.17,57,69,0
,,,,,
2023-03-18 20:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:55:00,121,38.02,53,65,0
2023-03-18 20:55:00,27,39.58,52,64,0
2023-03-18 20:55:00,94,36.46,54,66,0
,,,,,
2023-03-18 20:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:50:00,168,64.66,42,58,0
2023-03-18 20:50:00,118,63.59,36,53,0
2023-03-18 20:50:00,50,65.73,49,63,0
,,,,,
2023-03-18 20:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:45:00,157,38.01,49,65,0
2023-03-18 20:45:00,85,40.87,43,61,0
2023-03-18 20:45:00,72,35.15,56,69,0
,,,,,
2023-03-18 20:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:40:00,82,27.52,47,60,0
2023-03-18 20:40:00,33,27.69,43,56,0
2023-03-18 20:40:00,49,27.36,51,64,0
,,,,,
2023-03-18 20:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:35:00,106,32.53,51,68,0
2023-03-18 20:35:00,30,36.51,49,68,0
2023-03-18 20:35:00,76,28.56,54,69,0
,,,,,
2023-03-18 20:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:30:00,84,37.08,47,62,0
2023-03-18 20:30:00,41,26.99,45,58,0
2023-03-18 20:30:00,43,47.17,49,65,0
,,,,,
2023-03-18 20:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:25:00,91,15.89,56,69,0
2023-03-18 20:25:00,46,16.36,51,64,0
2023-03-18 20:25:00,45,15.42,61,74,0
,,,,,
2023-03-18 20:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:20:00,122,45.36,46,62,0
2023-03-18 20:20:00,78,34.61,44,59,0
2023-03-18 20:20:00,44,56.10,49,65,0
,,,,,
2023-03-18 20:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:15:00,130,40.38,48,64,0
2023-03-18 20:15:00,74,30.17,45,61,0
2023-03-18 20:15:00,56,50.59,51,67,0
,,,,,
2023-03-18 20:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:10:00,97,58.42,46,58,0
2023-03-18 20:10:00,40,50.79,42,56,0
2023-03-18 20:10:00,57,66.04,49,60,0
,,,,,
2023-03-18 20:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:05:00,83,20.25,51,62,0
2023-03-18 20:05:00,43,11.56,46,54,0
2023-03-18 20:05:00,40,28.93,57,70,0
,,,,,
2023-03-18 20:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 20:00:00,84,39.31,48,62,0
2023-03-18 20:00:00,37,30.84,40,54,0
2023-03-18 20:00:00,47,47.77,56,70,0
,,,,,
2023-03-18 19:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:55:00,87,21.55,52,66,0
2023-03-18 19:55:00,40,14.89,46,61,0
2023-03-18 19:55:00,47,28.20,57,71,0
,,,,,
2023-03-18 19:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:50:00,97,47.26,50,66,0
2023-03-18 19:50:00,52,42.57,46,60,0
2023-03-18 19:50:00,45,51.95,53,72,0
,,,,,
2023-03-18 19:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:45:00,93,28.44,50,66,0
2023-03-18 19:45:00,38,26.21,47,66,0
2023-03-18 19:45:00,55,30.67,53,66,0
,,,,,
2023-03-18 19:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:40:00,109,43.02,44,60,0
2023-03-18 19:40:00,59,35.71,36,54,0
2023-03-18 19:40:00,50,50.33,53,66,0
,,,,,
2023-03-18 19:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:35:00,107,44.92,43,59,0
2023-03-18 19:35:00,39,38.60,37,54,0
2023-03-18 19:35:00,68,51.25,50,64,0
,,,,,
2023-03-18 19:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:30:00,112,57.51,47,57,0
2023-03-18 19:30:00,48,49.09,44,54,0
2023-03-18 19:30:00,64,65.92,49,61,0
,,,,,
2023-03-18 19:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:25:00,84,27.66,48,63,0
2023-03-18 19:25:00,40,26.07,42,60,0
2023-03-18 19:25:00,44,29.24,54,66,0
,,,,,
2023-03-18 19:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:20:00,95,43.61,47,61,0
2023-03-18 19:20:00,46,47.74,45,58,0
2023-03-18 19:20:00,49,39.48,49,65,0
,,,,,
2023-03-18 19:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:15:00,92,33.22,50,64,0
2023-03-18 19:15:00,48,29.12,42,63,0
2023-03-18 19:15:00,44,37.32,57,65,0
,,,,,
2023-03-18 19:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:10:00,98,40.69,45,58,0
2023-03-18 19:10:00,42,34.73,36,55,0
2023-03-18 19:10:00,56,46.65,54,62,0
,,,,,
2023-03-18 19:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:05:00,142,40.16,46,61,0
2023-03-18 19:05:00,101,27.38,38,54,0
2023-03-18 19:05:00,41,52.94,54,68,0
,,,,,
2023-03-18 19:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 19:00:00,88,38.59,47,61,0
2023-03-18 19:00:00,45,41.01,41,60,0
2023-03-18 19:00:00,43,36.16,52,62,0
,,,,,
2023-03-18 18:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:55:00,178,53.39,42,57,0
2023-03-18 18:55:00,97,43.67,39,53,0
2023-03-18 18:55:00,81,63.11,45,62,0
,,,,,
2023-03-18 18:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:50:00,129,49.39,46,61,0
2023-03-18 18:50:00,64,35.67,39,53,0
2023-03-18 18:50:00,65,63.12,54,68,0
,,,,,
2023-03-18 18:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:45:00,102,35.97,50,74,0
2023-03-18 18:45:00,47,28.64,56,82,0
2023-03-18 18:45:00,55,43.30,44,65,0
,,,,,
2023-03-18 18:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:40:00,158,63.10,44,52,0
2023-03-18 18:40:00,58,64.00,41,49,0
2023-03-18 18:40:00,100,62.21,47,54,0
,,,,,
2023-03-18 18:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:35:00,11,9.06,51,60,0
2023-03-18 18:35:00,4,8.80,41,52,0
2023-03-18 18:35:00,7,9.33,61,68,0
,,,,,
2023-03-18 18:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:30:00,76,27.08,53,66,0
2023-03-18 18:30:00,28,12.98,49,63,0
2023-03-18 18:30:00,48,41.18,57,69,0
,,,,,
2023-03-18 18:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:25:00,39,7.24,54,68,0
2023-03-18 18:25:00,16,6.29,45,64,0
2023-03-18 18:25:00,23,8.18,63,72,0
,,,,,
2023-03-18 18:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:20:00,106,38.94,50,61,0
2023-03-18 18:20:00,45,35.73,47,59,0
2023-03-18 18:20:00,61,42.16,54,64,0
,,,,,
2023-03-18 18:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:15:00,165,63.86,36,48,0
2023-03-18 18:15:00,89,63.07,32,44,0
2023-03-18 18:15:00,76,64.65,40,53,0
,,,,,
2023-03-18 18:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:10:00,141,63.53,28,38,0
2023-03-18 18:10:00,82,47.52,31,39,0
2023-03-18 18:10:00,59,79.54,26,38,0
,,,,,
2023-03-18 18:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:05:00,80,55.64,49,68,0
2023-03-18 18:05:00,33,57.56,42,59,0
2023-03-18 18:05:00,47,53.72,56,76,0
,,,,,
2023-03-18 18:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 18:00:00,113,59.67,44,61,0
2023-03-18 18:00:00,57,53.59,40,56,0
2023-03-18 18:00:00,56,65.74,49,67,0
,,,,,
2023-03-18 17:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 17:55:00,108,66.78,40,60,0
2023-03-18 17:55:00,54,62.58,35,54,0
2023-03-18 17:55:00,54,70.99,44,67,0
,,,,,
2023-03-18 17:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 17:50:00,166,66.93,39,53,0
2023-03-18 17:50:00,102,62.12,38,50,0
2023-03-18 17:50:00,64,71.73,41,57,0
,,,,,
2023-03-18 17:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2023-03-18 17:45:00,166,64.82,42,61,0
2023-03-18 17:45:00,53,57.40,37,55,0
2023-03-18 17:45:00,113,72.24,48,67,0
,,,,,
